b0,b1,b2,b3,b4,b5,b6,b7
CD,DF,7F,91,7E,64,B4,1F
A5,D0,7F,91,7E,64,B4,1F
8B,D1,7F,91,7E,64,BA,1F
BF,D2,7F,91,7E,64,AE,1F
74,D3,7F,91,7E,64,A8,1F
90,D4,7F,91,7E,64,A4,1F
FA,D5,7F,91,7E,64,A4,1F
9E,D6,7F,91,7E,64,AA,1F
3F,D7,7F,91,7E,64,B4,1F
8D,D8,7F,91,7E,64,AC,1F
57,D9,7F,91,7E,64,B0,1F
DF,DA,7F,51,7E,64,A8,1F
2A,DB,7F,51,7E,64,AC,1F
28,DC,7F,51,7E,64,AE,1F
AB,DD,7F,51,7E,64,B6,1F
21,DE,7F,51,7E,64,B2,1F
06,DF,7F,51,7E,64,AE,1F
6E,D0,7F,51,7E,64,AE,1F
14,D1,7F,51,7E,64,AE,1F
F8,D2,7F,51,7E,64,AE,1F
A3,D3,7F,51,7E,64,B0,1F
83,D4,7F,51,7E,64,AA,1F
F5,D5,7F,51,7E,64,A8,1F
EE,D6,7F,51,7E,64,9E,1F
A0,D7,7F,51,7E,64,A0,1F
9E,D8,7F,51,7E,64,A2,1F
10,D9,7F,51,7E,64,B0,1F
8B,DA,7F,51,7E,64,A6,1F
7E,DB,7F,51,7E,64,A2,1F
60,DC,7F,51,7E,64,A2,1F
6F,DD,7F,51,7E,64,A0,1F
B1,DE,7F,51,7E,64,AA,1F
AE,DF,7F,51,7E,64,B2,1F
E7,D0,7F,11,7E,64,B0,1F
78,D1,7F,51,7D,64,B0,1F
91,D3,7F,91,7C,64,B0,1F
21,D4,7F,91,7C,64,B2,1F
A1,D5,7F,91,7B,64,A6,1F
E4,D6,7F,11,7B,64,96,1F
02,D7,7F,91,79,64,84,1F
37,D8,7F,51,79,64,4E,1F
16,D9,7F,11,79,64,26,1F
4D,DA,5F,11,79,64,0E,1F
FD,DB,5F,11,79,64,D2,1E
A8,DC,3F,11,79,64,96,1E
37,DD,1F,11,79,64,60,1E
50,DE,1F,11,79,64,26,1E
0B,DF,1F,11,79,64,F4,1D
74,D0,FF,10,79,64,D6,1D
E7,D1,DF,10,79,64,BC,1D
E5,D2,BF,10,79,64,B6,1D
CE,D3,BF,10,79,64,A0,1D
C8,D4,BF,10,79,64,DE,1D
99,D5,BF,10,79,64,2C,1E
E9,D6,FF,10,79,64,70,1E
D3,D7,FF,10,79,64,82,1E
29,D8,FF,10,79,64,96,1E
3C,D9,1F,11,79,64,BC,1E
E2,DA,1F,11,79,64,F4,1E
7D,DB,3F,11,79,64,36,1F
AE,DC,5F,D1,78,64,78,1F
AC,DE,5F,D1,78,64,90,1F
07,DF,5F,D1,78,64,96,1F
A0,D0,7F,D1,78,64,98,1F
B6,D1,7F,D1,78,64,92,1F
12,D2,7F,D1,78,64,9E,1F
B5,D3,7F,D1,78,64,92,1F
AD,D4,7F,D1,78,64,8C,1F
93,D5,7F,D1,78,64,82,1F
B4,D6,7F,D1,78,64,74,1F
79,D7,7F,D1,78,64,60,1F
FC,D8,7F,D1,78,64,4C,1F
B6,D9,7F,D1,78,64,48,1F
7B,DA,7F,D1,78,64,32,1F
56,DB,7F,D1,78,64,22,1F
DC,DC,5F,D1,78,64,12,1F
2F,DD,5F,D1,78,64,02,1F
81,DE,5F,D1,78,64,00,1F
0E,DF,5F,D1,78,64,00,1F
CC,D0,5F,D1,78,64,F8,1E
DF,D1,5F,91,78,64,F6,1E
33,D2,5F,91,78,64,F6,1E
C0,D3,5F,91,78,64,F4,1E
38,D4,5F,91,78,64,FA,1E
E4,D5,5F,91,78,64,00,1F
46,D6,5F,91,78,64,FC,1E
6B,D7,5F,91,78,64,F8,1E
01,D8,5F,91,78,64,F4,1E
E3,D9,5F,91,78,64,EC,1E
BC,DA,5F,91,78,64,EC,1E
71,DB,5F,91,78,64,EC,1E
03,DC,5F,91,78,64,E6,1E
B6,DD,3F,91,78,64,E0,1E
18,DE,3F,91,78,64,E2,1E
E7,DF,3F,51,78,64,D6,1E
8F,D0,3F,51,78,64,D6,1E
4A,D1,1F,51,78,64,D0,1E
03,D3,1F,51,78,64,BE,1E
B3,D4,1F,51,78,64,BC,1E
B5,D5,1F,51,78,64,B6,1E
D1,D6,1F,51,78,64,B8,1E
04,D7,FF,50,78,64,BE,1E
3A,D8,FF,50,78,64,BC,1E
DA,D9,FF,50,78,64,C6,1E
CD,DA,FF,50,78,64,CA,1E
24,DB,FF,50,78,64,CC,1E
B6,DC,FF,50,78,64,D6,1E
C9,DD,FF,50,78,64,DC,1E
67,DE,FF,50,78,64,DE,1E
F4,DF,FF,50,78,64,DC,1E
80,D0,FF,50,78,64,DE,1E
8A,D1,FF,50,78,64,D6,1E
CE,D2,FF,50,78,64,CA,1E
75,D3,FF,50,78,64,C4,1E
6F,D4,FF,50,78,64,B8,1E
DD,D5,FF,50,78,64,AC,1E
1A,D6,DF,50,78,64,A6,1E
54,D7,DF,50,78,64,98,1E
06,D8,DF,50,78,64,90,1E
74,D9,DF,50,78,64,90,1E
9F,DA,DF,50,78,64,8E,1E
6A,DB,DF,50,78,64,8A,1E
8F,DC,DF,D0,77,64,86,1E
C8,DD,DF,D0,77,64,88,1E
16,DE,DF,D0,77,64,82,1E
85,DF,DF,D0,77,64,80,1E
ED,D0,DF,D0,77,64,80,1E
4A,D1,BF,D0,77,64,7A,1E
EE,D2,BF,D0,77,64,76,1E
25,D3,BF,D0,77,64,70,1E
19,D4,BF,D0,77,64,68,1E
03,D5,BF,D0,77,64,60,1E
50,D6,BF,D0,77,64,5A,1E
9B,D8,BF,D0,77,64,48,1E
A1,D9,BF,D0,77,64,44,1E
6C,DA,BF,D0,77,64,3E,1E
3A,DB,9F,D0,77,64,3E,1E
24,DC,9F,D0,77,64,3E,1E
37,DD,9F,D0,77,64,3E,1E
2F,DE,9F,D0,77,64,40,1E
98,DF,9F,D0,77,64,44,1E
F0,D0,9F,D0,77,64,44,1E
8A,D1,9F,D0,77,64,44,1E
7A,D2,9F,D0,77,64,46,1E
89,D3,9F,D0,77,64,44,1E
25,D4,9F,D0,77,64,44,1E
6B,D5,9F,D0,77,64,42,1E
D5,D6,9F,D0,77,64,3A,1E
B0,D7,9F,D0,77,64,32,1E
8E,D8,9F,D0,77,64,30,1E
38,D9,9F,D0,77,64,26,1E
20,DA,9F,D0,77,64,1A,1E
B9,DB,9F,D0,77,64,14,1E
9F,DC,9F,D0,77,64,10,1E
1C,DD,9F,D0,77,64,08,1E
1E,DE,7F,D0,77,64,08,1E
A9,DF,7F,D0,77,64,0C,1E
F9,D0,7F,D0,77,64,08,1E
83,D1,7F,D0,77,64,08,1E
F0,D3,7F,D0,77,64,00,1E
2F,D4,7F,D0,77,64,FE,1D
61,D5,7F,D0,77,64,F8,1D
89,D6,7F,D0,77,64,EC,1D
C8,D7,7F,D0,77,64,E2,1D
95,D8,7F,D0,77,64,DA,1D
23,D9,7F,D0,77,64,CC,1D
34,DA,7F,D0,77,64,C0,1D
23,DB,7F,D0,77,64,B6,1D
5A,DC,5F,D0,77,64,A4,1D
0E,DD,5F,D0,77,64,98,1D
64,DE,5F,D0,77,64,8C,1D
BF,DF,5F,D0,77,64,82,1D
88,D0,5F,D0,77,64,78,1D
F2,D1,5F,D0,77,64,78,1D
56,D2,5F,D0,77,64,74,1D
B7,D3,3F,D0,77,64,6E,1D
1B,D4,3F,D0,77,64,6E,1D
49,D5,3F,D0,77,64,6A,1D
15,D6,3F,D0,77,64,60,1D
2B,D7,3F,D0,77,64,56,1D
A1,D8,3F,D0,77,64,4A,1D
2D,D9,3F,D0,77,64,3A,1D
1E,DA,3F,D0,77,64,30,1D
2F,DB,3F,D0,77,64,22,1D
22,DC,3F,D0,77,64,10,1D
56,DD,1F,D0,77,64,02,1D
06,DE,1F,D0,77,64,F6,1C
FB,DF,1F,10,78,64,E4,1C
9C,D0,1F,10,78,64,D4,1C
1A,D1,1F,10,78,64,C6,1C
64,D2,1F,10,78,64,BC,1C
C3,D3,1F,10,78,64,B0,1C
E1,D4,FF,0F,78,64,A8,1C
DF,D5,FF,0F,78,64,A6,1C
90,D6,FF,0F,78,64,9E,1C
D7,D8,FF,0F,78,64,96,1C
59,D9,FF,0F,78,64,84,1C
7D,DA,FF,0F,78,64,78,1C
68,DB,FF,0F,78,64,6C,1C
5D,DC,FF,0F,78,64,5A,1C
B2,DD,FF,0F,78,64,48,1C
65,DE,DF,0F,78,64,38,1C
16,DF,DF,0F,78,64,2A,1C
39,D0,DF,0F,78,64,16,1C
F7,D1,DF,0F,78,64,08,1C
F5,D2,DF,0F,78,64,FA,1B
FA,D3,DF,0F,78,64,EA,1B
E3,D4,BF,0F,78,64,DE,1B
F9,D5,BF,0F,78,64,D6,1B
7D,D6,BF,0F,78,64,C8,1B
B2,D7,BF,0F,78,64,BE,1B
B4,D8,BF,0F,78,64,B8,1B
B6,D9,BF,0F,78,64,B0,1B
2D,DA,BF,0F,78,64,A6,1B
C4,DB,BF,0F,78,64,A0,1B
76,DC,9F,0F,78,64,94,1B
99,DD,9F,0F,78,64,86,1B
4C,DE,9F,0F,78,64,78,1B
23,DF,9F,0F,78,64,68,1B
7C,D0,9F,0F,78,64,5C,1B
C2,D1,9F,0F,78,64,4A,1B
F4,D2,9F,0F,78,64,3C,1B
E7,D3,9F,0F,78,64,2E,1B
7C,D4,9F,0F,78,64,1A,1B
CE,D5,9F,0F,78,64,0E,1B
B6,D6,9F,0F,78,64,02,1B
41,D7,9F,0F,78,64,F6,1A
CB,D8,9F,0F,78,64,EA,1A
8E,D9,9F,0F,78,64,DE,1A
11,DA,7F,0F,78,64,D6,1A
68,DB,7F,0F,78,64,C8,1A
37,DD,9F,0F,78,64,BA,1A
E9,DE,9F,0F,78,64,B0,1A
46,DF,7F,0F,78,64,A8,1A
3D,D0,7F,0F,78,64,9A,1A
9F,D1,7F,0F,78,64,8E,1A
5C,D2,7F,0F,78,64,7C,1A
4F,D3,7F,0F,78,64,6E,1A
B7,D4,7F,0F,78,64,60,1A
CE,D5,7F,0F,78,64,52,1A
02,D6,7F,0F,78,64,40,1A
D1,D7,7F,0F,78,64,34,1A
13,D8,7F,0F,78,64,24,1A
6E,D9,7F,0F,78,64,14,1A
CD,DA,7F,0F,78,64,06,1A
73,DB,7F,0F,78,64,F8,19
A9,DC,7F,0F,78,64,EE,19
F2,DD,7F,0F,78,64,E2,19
EC,DE,5F,0F,78,64,D6,19
F3,DF,5F,0F,78,64,CE,19
F7,D0,5F,0F,78,64,C4,19
27,D1,5F,0F,78,64,BA,19
04,D2,7F,0F,78,64,B4,19
FC,D3,5F,0F,78,64,AE,19
18,D4,5F,0F,78,64,A2,19
11,D5,5F,0F,78,64,98,19
C1,D6,5F,0F,78,64,88,19
39,D8,5F,0F,78,64,6A,19
44,D9,5F,0F,78,64,5A,19
FB,DA,5F,0F,78,64,4A,19
F5,DB,5F,4F,78,64,3A,19
2F,DC,5F,4F,78,64,2C,19
17,DD,5F,4F,78,64,1A,19
7D,DE,5F,4F,78,64,0E,19
A6,DF,5F,4F,78,64,00,19
14,D0,5F,4F,78,64,F0,18
AA,D1,5F,4F,78,64,E6,18
BB,D2,3F,4F,78,64,DE,18
1C,D3,3F,4F,78,64,D2,18
20,D4,3F,4F,78,64,CA,18
26,D5,3F,4F,78,64,C0,18
A0,D6,3F,4F,78,64,BC,18
E1,D7,3F,4F,78,64,B2,18
77,D8,3F,4F,78,64,AC,18
51,D9,3F,4F,78,64,A2,18
39,DA,3F,4F,78,64,96,18
40,DB,3F,4F,78,64,88,18
71,DC,3F,4F,78,64,7A,18
A6,DD,3F,4F,78,64,6C,18
5C,DE,3F,4F,78,64,60,18
C0,DF,3F,4F,78,64,52,18
70,D0,3F,4F,78,64,46,18
98,D1,3F,4F,78,64,3C,18
3C,D2,3F,4F,78,64,30,18
43,D3,3F,4F,78,64,28,18
C4,D4,3F,4F,78,64,1E,18
DE,D5,3F,4F,78,64,16,18
7E,D6,3F,4F,78,64,0E,18
23,D7,3F,4F,78,64,02,18
4E,D8,3F,4F,78,64,F6,17
B0,D9,3F,4F,78,64,EC,17
9F,DA,3F,4F,78,64,E4,17
76,DB,3F,4F,78,64,E2,17
20,DD,3F,4F,78,64,DC,17
AA,DE,3F,4F,78,64,D8,17
71,DF,3F,4F,78,64,D6,17
21,D0,3F,4F,78,64,D2,17
47,D1,3F,4F,78,64,D0,17
73,D2,3F,4F,78,64,C4,17
2A,D3,3F,4F,78,64,B8,17
66,D4,3F,4F,78,64,A8,17
1F,D5,3F,4F,78,64,9A,17
CF,D6,3F,4F,78,64,8A,17
D1,D7,3F,4F,78,64,7E,17
83,D8,3F,4F,78,64,76,17
D5,D9,3F,4F,78,64,70,17
11,DA,1F,4F,78,64,70,17
68,DB,1F,4F,78,64,6E,17
C2,DC,1F,4F,78,64,70,17
11,DD,FF,4E,78,64,76,17
A3,DE,FF,4E,78,64,76,17
30,DF,FF,4E,78,64,74,17
30,D0,1F,4F,78,64,6E,17
02,D1,1F,4F,78,64,62,17
E1,D2,1F,4F,78,64,52,17
7A,D3,FF,4E,78,64,4A,17
BA,D4,FF,4E,78,64,40,17
D9,D5,DF,4E,78,64,3A,17
BD,D6,DF,4E,78,64,34,17
A8,D7,DF,4E,78,64,34,17
98,D8,BF,4E,78,64,2C,17
A2,D9,BF,4E,78,64,20,17
CA,DA,BF,4E,78,64,14,17
B3,DB,BF,4E,78,64,0A,17
46,DC,9F,4E,78,64,02,17
FF,DD,9F,4E,78,64,FA,16
91,DE,7F,4E,78,64,F0,16
8E,DF,7F,4E,78,64,E8,16
8A,D0,7F,4E,78,64,E2,16
E4,D2,5F,4E,78,64,D8,16
CF,D3,5F,4E,78,64,CE,16
0F,D4,5F,4E,78,64,C4,16
DF,D5,3F,4E,78,64,C0,16
61,D6,3F,4E,78,64,B8,16
B0,D7,3F,4E,78,64,AE,16
31,D8,1F,4E,78,64,AA,16
0B,D9,1F,4E,78,64,A6,16
2B,DA,1F,4E,78,64,9E,16
96,DB,1F,4E,78,64,96,16
FC,DC,FF,4D,78,64,92,16
7F,DD,FF,4D,78,64,8A,16
99,DE,FF,4D,78,64,84,16
71,DF,FF,4D,78,64,7A,16
D6,D0,DF,4D,78,64,74,16
94,D1,DF,4D,78,64,70,16
F4,D2,DF,4D,78,64,6A,16
CD,D3,BF,4D,78,64,64,16
02,D4,BF,4D,78,64,5E,16
18,D5,BF,4D,78,64,56,16
0C,D6,BF,4D,78,64,50,16
12,D7,9F,4D,78,64,48,16
78,D8,9F,4D,78,64,44,16
98,D9,9F,4D,78,64,3E,16
DB,DA,9F,4D,78,64,3C,16
03,DD,7F,4D,78,64,20,16
CE,DE,7F,4D,78,64,18,16
1E,DF,5F,4D,78,64,0E,16
06,D0,5F,4D,78,64,06,16
DA,D1,3F,4D,78,64,00,16
7D,D2,3F,4D,78,64,FA,15
DA,D3,3F,4D,78,64,F6,15
4E,D4,3F,4D,78,64,F2,15
90,D5,3F,4D,78,64,EC,15
03,D6,1F,4D,78,64,E8,15
49,D9,1F,4D,78,64,D8,15
5E,DA,1F,4D,78,64,D4,15
4F,DB,FF,4C,78,64,D0,15
95,DC,FF,4C,78,64,C6,15
08,DD,FF,4C,78,64,BE,15
4D,DE,DF,4C,78,64,B4,15
52,DF,DF,4C,78,64,AC,15
4A,D0,DF,4C,78,64,A4,15
F5,D1,BF,4C,78,64,98,15
DD,D2,BF,4C,78,64,8E,15
7A,D3,BF,4C,78,64,82,15
0E,D4,9F,4C,78,64,7A,15
A0,D5,9F,4C,78,64,6C,15
74,D6,7F,4C,78,64,62,15
56,D7,7F,4C,78,64,56,15
50,D8,7F,4C,78,64,50,15
29,D9,5F,4C,78,64,48,15
84,DA,3F,4C,78,64,40,15
FF,DB,3F,4C,78,64,3C,15
8D,DC,3F,4C,78,64,36,15
9E,DD,3F,4C,78,64,36,15
8F,DE,1F,4C,78,64,32,15
1C,DF,1F,4C,78,64,30,15
C0,D0,1F,4C,78,64,2E,15
26,D2,1F,4C,78,64,26,15
ED,D3,1F,4C,78,64,20,15
22,D4,1F,4C,78,64,1A,15
17,D5,FF,4B,78,64,10,15
E3,D6,FF,4B,78,64,06,15
40,D7,FF,4B,78,64,FC,14
05,D8,DF,4B,78,64,EE,14
3F,D9,DF,4B,78,64,E2,14
81,DA,BF,4B,78,64,D8,14
94,DB,BF,4B,78,64,CC,14
59,DC,9F,4B,78,64,C0,14
C4,DD,9F,4B,78,64,B8,14
B6,DE,7F,4B,78,64,B0,14
E1,DF,7F,4B,78,64,A4,14
F6,D0,7F,4B,78,64,9C,14
7B,D1,5F,4B,78,64,96,14
07,D2,5F,4B,78,64,8E,14
D0,D3,5F,4B,78,64,8A,14
60,D4,5F,4B,78,64,88,14
5E,D5,5F,4B,78,64,86,14
72,D6,5F,4B,78,64,84,14
43,D7,5F,4B,78,64,82,14
61,D8,5F,4B,78,64,82,14
74,D9,5F,4B,78,64,7C,14
13,DA,5F,4B,78,64,78,14
B2,DB,5F,4B,78,64,72,14
BE,DC,3F,4B,78,64,6A,14
C1,DD,3F,4B,78,64,60,14
60,DE,3F,4B,78,64,52,14
37,DF,3F,4B,78,64,46,14
F5,D0,3F,4B,78,64,38,14
FF,D1,3F,4B,78,64,30,14
CB,D2,3F,4B,78,64,24,14
F8,D3,1F,4B,78,64,18,14
8C,D4,1F,4B,78,64,0C,14
96,D5,1F,4B,78,64,04,14
41,D7,1F,4B,78,64,F4,13
EF,D8,1F,4B,78,64,EE,13
B9,D9,1F,4B,78,64,E8,13
AE,DA,1F,4B,78,64,E4,13
00,DB,1F,4B,78,64,DE,13
3A,DC,1F,4B,78,64,D8,13
45,DD,1F,4B,78,64,D2,13
67,DE,1F,4B,78,64,CA,13
BC,DF,1F,4B,78,64,C4,13
A2,D0,FF,4A,78,64,BE,13
FC,D1,FF,4A,78,64,B8,13
60,D2,FF,4A,78,64,B0,13
03,D3,FF,4A,78,64,AA,13
E7,D4,FF,4A,78,64,A6,13
F2,D5,FF,4A,78,64,9E,13
B2,D6,FF,4A,78,64,96,13
2B,D7,FF,4A,78,64,8C,13
5D,D8,FF,4A,78,64,82,13
6C,D9,FF,4A,78,64,7A,13
EB,DA,FF,4A,78,64,6E,13
4A,DB,FF,4A,78,64,64,13
2B,DC,FF,4A,78,64,5C,13
48,DD,FF,4A,78,64,54,13
4E,DE,FF,4A,78,64,4A,13
6D,DF,DF,8A,78,64,42,13
8B,D0,DF,8A,78,64,3A,13
DA,D1,DF,4A,78,64,30,13
62,D3,DF,8A,78,64,22,13
95,D4,DF,8A,78,64,1C,13
93,D5,DF,8A,78,64,16,13
33,D6,DF,8A,78,64,0E,13
02,D7,DF,8A,78,64,08,13
4C,D8,DF,8A,78,64,02,13
B0,D9,DF,8A,78,64,FC,12
9F,DA,DF,8A,78,64,F4,12
C2,DB,DF,8A,78,64,EC,12
B0,DC,DF,8A,78,64,E6,12
87,DD,DF,8A,78,64,E0,12
4A,DE,DF,8A,78,64,D8,12
B5,DF,DF,8A,78,64,D0,12
51,D0,DF,8A,78,64,CA,12
7F,D1,DF,8A,78,64,C4,12
1D,D2,DF,8A,78,64,BC,12
9E,D3,DF,8A,78,64,B6,12
16,D4,DF,8A,78,64,B0,12
3A,D5,BF,8A,78,64,A6,12
32,D6,BF,8A,78,64,A2,12
7C,D7,BF,8A,78,64,9C,12
32,D8,BF,8A,78,64,96,12
64,D9,BF,8A,78,64,90,12
B7,DA,BF,8A,78,64,8A,12
32,DB,BF,8A,78,64,86,12
08,DC,BF,8A,78,64,80,12
44,DD,BF,8A,78,64,7A,12
BE,DE,BF,8A,78,64,76,12
9C,DF,BF,CA,78,64,6E,12
D0,D0,BF,CA,78,64,68,12
E2,D1,BF,CA,78,64,64,12
6D,D2,BF,CA,78,64,5E,12
A6,D3,BF,CA,78,64,58,12
66,D4,BF,CA,78,64,52,12
A4,D5,BF,CA,78,64,4E,12
AC,D6,BF,CA,78,64,4A,12
F7,D8,BF,CA,78,64,40,12
33,D9,BF,CA,78,64,3C,12
D3,DA,9F,CA,78,64,3A,12
02,DB,9F,CA,78,64,38,12
54,DC,9F,CA,78,64,34,12
7F,DD,9F,CA,78,64,30,12
41,DE,9F,CA,78,64,2A,12
86,DF,9F,CA,78,64,26,12
CA,D0,9F,CA,78,64,20,12
D3,D1,9F,CA,78,64,1A,12
23,D2,9F,CA,78,64,18,12
A0,D3,9F,CA,78,64,12,12
A4,D4,9F,CA,78,64,0E,12
D2,D5,9F,CA,78,64,0C,12
B6,D6,9F,CA,78,64,02,12
A0,D7,9F,CA,78,64,F4,11
36,D8,9F,CA,78,64,EA,11
28,D9,9F,CA,78,64,E0,11
08,DA,9F,CA,78,64,D8,11
5F,DB,9F,0A,79,64,D0,11
45,DC,7F,0A,79,64,CE,11
4A,DD,7F,0A,79,64,CC,11
F8,DE,7F,0A,79,64,CC,11
6B,DF,7F,0A,79,64,CE,11
B7,D0,7F,0A,79,64,D0,11
CD,D1,7F,0A,79,64,D0,11
3D,D2,7F,0A,79,64,D2,11
F6,D3,7F,0A,79,64,D4,11
46,D4,7F,0A,79,64,D6,11
2C,D5,7F,0A,79,64,D6,11
00,D6,7F,0A,79,64,D4,11
31,D7,7F,0A,79,64,D2,11
A7,D8,7F,0A,79,64,CC,11
A5,D9,7F,0A,79,64,C4,11
74,DA,7F,0A,79,64,BC,11
59,DB,7F,0A,79,64,AC,11
9F,DD,7F,0A,79,64,8A,11
02,DE,7F,0A,79,64,78,11
55,DF,7F,0A,79,64,6C,11
4D,D0,7F,0A,79,64,64,11
48,D1,7F,0A,79,64,5C,11
80,D2,7F,0A,79,64,5A,11
D0,D3,5F,0A,79,64,5C,11
60,D4,5F,0A,79,64,5E,11
B5,D5,7F,0A,79,64,58,11
3B,D6,7F,8A,79,64,4E,11
D0,D7,7F,8A,79,64,3E,11
AC,D8,7F,0A,7A,64,2C,11
BD,D9,7F,0A,7A,64,16,11
1B,DA,7F,4A,7A,64,00,11
9C,DB,7F,4A,7A,64,E8,10
6D,DC,7F,0A,7B,64,D0,10
7C,DD,7F,0A,7B,64,B2,10
F2,DE,5F,0A,7B,64,9E,10
E7,DF,5F,8A,7B,64,8E,10
5C,D0,5F,8A,7B,64,6E,10
81,D1,5F,0A,7C,64,4E,10
C7,D2,5F,0A,7C,64,30,10
9C,D3,5F,CA,7C,64,12,10
F2,D4,5F,CA,7C,64,FA,0F
54,D5,3F,CA,7C,64,08,10
8E,D6,3F,0A,7D,64,08,10
9B,D7,3F,0A,7D,64,08,10
C3,D8,3F,8A,7D,64,08,10
F9,D9,3F,8A,7D,64,04,10
C9,DA,3F,CA,7D,64,F4,0F
20,DB,3F,CA,7D,64,F2,0F
4E,DC,3F,CA,7D,64,FA,0F
7F,DD,3F,CA,7D,64,02,10
41,DE,3F,CA,7D,64,18,10
DD,DF,3F,CA,7D,64,2A,10
25,D0,3F,CA,7D,64,32,10
22,D1,3F,0A,7E,64,40,10
D2,D2,3F,0A,7E,64,42,10
2C,D3,3F,CA,7D,64,3A,10
03,D4,3F,0A,7E,64,38,10
05,D5,3F,0A,7E,64,32,10
BC,D6,3F,4A,7E,64,2C,10
71,D7,3F,4A,7E,64,38,10
9A,D8,3F,8A,7E,64,40,10
84,D9,3F,8A,7E,64,4A,10
1F,DA,3F,8A,7E,64,5C,10
F9,DB,3F,8A,7E,64,6A,10
77,DC,3F,8A,7E,64,72,10
4E,DD,3F,CA,7E,64,84,10
A8,DE,3F,CA,7E,64,8A,10
93,DF,3F,CA,7E,64,94,10
AF,D0,3F,CA,7E,64,9A,10
85,D1,5F,0A,7F,64,9E,10
42,D2,5F,0A,7F,64,A8,10
6C,D3,5F,4A,7F,64,BA,10
6A,D4,5F,4A,7F,64,C4,10
B4,D5,5F,4A,7F,64,DA,10
07,D6,5F,4A,7F,64,F0,10
5A,D7,5F,4A,7F,64,FC,10
BE,D8,5F,4A,7F,64,0E,11
77,D9,5F,4A,7F,64,20,11
F5,DA,5F,0A,7F,64,30,11
6C,DB,5F,0A,7F,64,3E,11
47,DD,5F,0A,7F,64,5A,11
45,DE,7F,0A,7F,64,6C,11
36,DF,7F,0A,7F,64,7E,11
FD,D0,7F,0A,7F,64,96,11
12,D1,7F,CA,7E,64,AE,11
90,D2,7F,CA,7E,64,C6,11
D7,D3,7F,CA,7E,64,DA,11
7B,D4,7F,CA,7E,64,DA,11
85,D5,9F,CA,7E,64,DC,11
EE,D6,9F,CA,7E,64,E2,11
AF,D7,9F,CA,7E,64,EC,11
49,D8,9F,CA,7E,64,FA,11
EA,D9,9F,0A,7F,64,08,12
49,DA,9F,0A,7F,64,1A,12
ED,DB,9F,CA,7E,64,30,12
0D,DC,9F,CA,7E,64,40,12
FE,DD,9F,CA,7E,64,50,12
A7,DE,BF,CA,7E,64,58,12
34,DF,BF,CA,7E,64,5A,12
4F,D0,BF,CA,7E,64,68,12
ED,D1,BF,CA,7E,64,7C,12
9A,D2,BF,CA,7E,64,90,12
42,D3,BF,CA,7E,64,A4,12
12,D4,BF,CA,7E,64,B6,12
9E,D5,DF,0A,7F,64,CE,12
79,D6,DF,0A,7F,64,EA,12
3A,D7,DF,0A,7F,64,00,13
3C,D8,DF,0A,7F,64,06,13
76,D9,DF,0A,7F,64,02,13
D5,DA,DF,0A,7F,64,10,13
B4,DB,FF,0A,7F,64,24,13
1E,DC,FF,0A,7F,64,3A,13
7A,DD,FF,4A,7F,64,54,13
B7,DE,FF,4A,7F,64,6C,13
E0,DF,FF,4A,7F,64,78,13
B0,D0,FF,4A,7F,64,7C,13
76,D2,FF,4A,7F,64,B6,13
0D,D3,1F,4B,7F,64,BE,13
9B,D4,1F,4B,7F,64,D8,13
1E,D5,1F,4B,7F,64,F8,13
68,D6,1F,4B,7F,64,16,14
02,D7,1F,4B,7F,64,2E,14
4E,D8,1F,4B,7F,64,46,14
6C,D9,3F,4B,7F,64,60,14
EB,DA,3F,4B,7F,64,74,14
34,DB,3F,0B,7F,64,86,14
48,DC,5F,0B,7F,64,96,14
16,DD,5F,4B,7F,64,9E,14
AE,DE,5F,0B,7F,64,AA,14
A4,DF,7F,0B,7F,64,CA,14
14,D0,7F,0B,7F,64,DE,14
B9,D1,7F,0B,7F,64,FA,14
AF,D2,9F,0B,7F,64,12,15
F0,D3,BF,0B,7F,64,24,15
29,D4,FF,0B,7F,64,2E,15
8C,D5,1F,0C,7F,64,3C,15
16,D6,1F,0C,7F,64,42,15
E8,D7,3F,0C,7F,64,4A,15
36,D8,3F,0C,7F,64,58,15
81,D9,5F,0C,7F,64,64,15
D4,DA,5F,CC,7E,64,74,15
7F,DB,7F,0C,7F,64,82,15
E6,DD,9F,0C,7F,64,84,15
EB,DE,BF,0C,7F,64,82,15
65,DF,BF,8C,7F,64,7E,15
35,D0,BF,8C,7F,64,7A,15
31,D1,BF,CC,7F,64,82,15
B1,D2,BF,CC,7F,64,88,15
3B,D3,BF,0C,80,64,90,15
E7,D4,BF,0C,80,64,98,15
F7,D5,BF,4C,80,64,A4,15
80,D6,BF,8C,80,64,A4,15
33,D7,DF,8C,80,64,A2,15
77,D8,DF,CC,80,64,9C,15
BA,D9,FF,CC,80,64,9A,15
B0,DA,DF,0C,81,64,9C,15
4A,DB,DF,0C,81,64,A8,15
4D,DC,DF,4C,81,64,AE,15
C1,DD,DF,8C,81,64,BA,15
6F,DE,DF,8C,81,64,B8,15
7B,DF,FF,8C,81,64,B8,15
79,D0,1F,8D,81,64,C0,15
91,D1,1F,8D,81,64,BA,15
7D,D2,1F,8D,81,64,BA,15
24,D3,1F,8D,81,64,C6,15
4C,D4,1F,8D,81,64,D0,15
56,D5,1F,8D,81,64,D8,15
75,D6,1F,8D,81,64,EA,15
DF,D7,3F,8D,81,64,EC,15
